transaction_id,final_amount
4ada0968-4275-460e-8e74-563d3d897eff,77.0
c0bbf4f1-a6e8-4d01-9f59-c027ce5c60d7,85.5
99b587c5-5694-47df-b447-ff27723c6a68,76.0
8d3a96ab-a978-4ccf-a9e2-fe890f069c56,77.0
886c9d2b-631f-4d64-a813-7cbc67cf097f,75.0
ddda4770-4a80-4568-8250-e04df424f3d2,78.0
dfc4baa8-b1e2-4fa6-a1a9-b0d8bfa9cc84,87.0
d85d4947-ced1-41b6-af03-0871817c9068,82.5
1f1f3abd-8fec-4eb7-9d54-7fd5df0c3b5d,78.5
0795d91f-c260-4696-a92a-99082aa16f45,79.5
ac92dc95-d486-4989-a4e0-b5c601470838,78.0
4d4c82aa-e76d-4003-af80-d93a819cb2cb,78.0
7ceabb79-9e41-4e63-a5c0-171a52062305,75.0
bd09f6f2-0498-46f0-9bee-1cfcf61e00dd,75.0
4da9e313-dfb2-4d88-a20f-e066a6829771,81.0
956ef068-309c-4342-b2d7-0297420ea3e2,78.0
3debe345-5adf-4f67-acdc-9c26052dbd3c,80.0
385e5a83-02aa-4f19-a3e7-4207765613d5,81.0
a40aba00-4d5b-4e58-9c47-872855c0bdfe,75.0
7288296a-8123-480b-ab47-48b71daf3233,78.0
f6310679-6466-41c7-b14b-15c7048e1b0c,81.0
10af5b25-f9c1-44b2-9d30-cfa97d432cc7,78.0
971e12e3-379b-4b79-bf2c-bf6fc0b44aa4,79.0
1f708ba1-97c1-4572-b26f-500598107d2b,78.5
79d87e6c-515a-4f13-b591-eccab31e2f77,81.0
9c68e6df-8a92-4e39-8b6d-da8099f1bd89,77.0
a3f48dbd-a279-4ad3-9b25-234397bfc357,75.0
c524bfa4-b480-4e07-ad48-157ebbd93633,78.0
c0d0022e-e32a-472d-be8f-3e20298d8f30,75.0
b0cd60dd-b637-46a1-9647-3957468a046d,84.0
1b0a72d8-c079-4588-aeed-3fceab646796,76.5
76ca5bfe-4560-4ea9-ab29-067069e08d07,78.0
e7d508f5-8d42-45b2-a5a3-60d172212090,78.0
988ea4f8-2bd5-4865-9425-9147cb93b362,75.0
c054a246-bba2-4177-8d15-b25bc66f131e,84.0
2e5ee648-5502-4e34-ada3-a6256144ebea,79.5
f4f8a5f5-af6a-41b7-8428-a7328bd2bbd3,75.0
dc73a62f-9a09-4f46-854b-be6a90d0f556,76.5
e6e675f0-c6c9-4702-b238-b23d3513f966,77.0
89de186a-a4a4-4581-aebd-6a8e6a80d789,79.5
f2cd0fb9-ec8f-4642-a8bd-d29eb08f051d,87.0
b9480955-292c-4c38-bc96-a989e1b06b0d,84.0
9a90affa-225e-4f46-9d9d-6923a61140e0,78.0
16749f1e-b76d-42c4-95cd-3395b9d77e52,75.0
f0f48cf5-65ba-43ed-9ff5-62bcb010265a,75.5
d861788e-2d8d-468c-9660-87d9405d056d,79.5
296e2105-bccf-4dc1-a30c-ec75b3cad15d,78.5
426f6b1a-9dd3-41a9-bbc0-50becf666cc2,81.0
50a8816b-7297-4927-92af-c2b21b9dac3e,78.0
d0f2534f-59ee-4fa2-833f-850f8a82035f,75.5
fbe1ae23-1f92-41ab-83e4-e50b3f151bfc,75.0
187e9c65-67f6-4904-ba9c-099b81258d1c,84.0
1519a3c3-27c3-4dbd-bf57-ff52d714b8c3,78.0
d9e84e4f-57ff-4c50-add9-00ce9c4a33f4,78.0
25104281-44f3-47a2-93f6-6f19aad44ccc,75.0
a7e21ff8-178a-497b-8c96-625a4fda453b,75.0
516e29ac-d258-448f-8fb2-95a168213780,75.0
5034023f-61b3-4e14-9374-9f0088eba62f,76.0
c3947ef8-0211-4da0-bf64-465b6f35a3b4,84.0
5361835e-ccee-423e-ac3a-4d924fce8076,76.5
e57f45e8-225e-400c-8886-848a11d4e53f,75.0
a3f97518-d49e-48ed-97c1-23093a1b2b7e,76.0
f7aa4290-36e4-484c-998c-c6639760917c,79.5
5b08b1ff-a89c-4a80-9f1a-153c3babdeeb,81.0
c57cc011-7421-4583-8ec2-931ee65237fc,82.5
b0610207-1998-430d-86aa-354a1ef24b31,75.0
94fea1bb-c4a8-4ed5-b82a-dc842cec8e33,76.0
120f8a63-54d0-4aef-928d-4754b191dd35,79.5
18f718d1-b7bf-46f1-aa3c-7c4961b6848a,77.0
9f621ad7-66f5-456f-94e8-c7d8a63a757a,75.0
07b9bd16-467a-48dc-a87d-3611624ca2dd,81.0
6e0c11bf-7491-4ce7-973a-4abe533f6dfd,81.0
3d8e04d7-784b-4730-b51d-d9575b9f9010,87.0
cf2e05d0-1766-423c-9708-8839ac6dd3d7,76.5
a5b3fa83-99b1-4af3-999e-5cdbb4c0bb14,85.5
1839bf22-4ec2-4dc7-843f-357b051497e2,76.5
119dbe5c-b011-4286-90e8-b41958fc3381,81.0
44e15e0b-f9db-4afe-a5f5-d74fb1b80347,81.0
ab8d7f38-780e-4cf2-ae6f-3243e21cf6ab,79.5
1db3fa1d-fbaf-4bfa-a96b-6bf321cf5267,84.0
884155a8-1294-4d70-9a21-53d69d3f5df8,84.0
8092429d-fc83-4e48-acb6-03e03c49452c,76.5
a95c9f3c-762d-4b83-b5be-69615dbe9910,78.0
2f949997-1e83-4601-9edd-47b2a2b4f617,75.0
92e48e1c-33f9-47d7-8973-e2d51fddee0b,75.0
b8d3dae1-4f1f-4493-9b9d-39110a1cbf7d,75.0
b728c1a5-5ba4-4999-8b8d-18675ccb9861,75.0
4dcbb64e-d5db-4e18-b128-3810a8a03258,78.0
75d7abea-f131-4c47-ac93-1240c94cc9ce,79.0
b45eb071-e723-492c-9226-74cf94df5f35,75.0
ce673848-9c90-44ea-a558-c539debd5419,75.0
489134a0-6b29-46ee-88bb-10bf7a474946,84.0
f68385a7-4d47-4716-8981-e45393cc54dd,78.0
fc34f310-b7c7-41c0-909c-cfbe12e5083b,78.0
21606cf4-370c-416b-9775-c27e0bdf7469,85.5
14e7f8fa-c36e-439e-b2c3-bd4565fa16d1,85.5
8dad516a-27f3-4105-b9ac-1d57a65e424d,78.0
8923bfcb-abf0-432e-b4c7-e4724271f6d8,76.0
19f7196a-cab8-4e4a-9ee7-b9cd7d46c140,82.5
fc364b9a-f30f-4928-8e58-2d3c19dec39f,78.0
822e8c2a-e232-493d-ad94-50bb402948a8,76.0
a133a8e1-9503-41d8-819e-f56fd0d4b3b1,75.0
20761e1d-efe8-49b6-89f6-0da08833d4dc,75.0
c8c5b835-e706-4812-83ab-d806559766d0,75.0
783c573c-99d0-4dbc-b614-be82788ca60a,78.0
b849fb95-2890-4c83-ab91-a444b0ff0c53,77.0
d244770b-3ca4-4afd-8332-55a5e005643d,87.0
0201552a-f1bb-4651-bac2-9934d49b462a,75.0
a09e2515-4f13-4b79-be95-04af8ad38e1d,78.0
bddf36c6-e86c-48fc-982f-feb73dc4371f,77.0
0c3997c9-7118-4678-b818-3feb105c1d3a,75.0
4b4fd9e9-ed32-4399-af54-9535a009eb88,78.0
c82a909b-8ca5-41d4-af15-f444763e0be4,75.0
4f96a700-a03f-422c-8b5f-71cf8e5a9577,75.0
09d61788-eb57-4789-84e9-d8b95b8f39e1,76.0
9199d220-7d4a-4e9d-a5b8-90bfd3c05287,78.0
492bdf87-9ec6-49a5-b517-7437fff90611,78.0
52bd8f23-a6f7-41f5-838b-930247324669,75.0
535c750a-d976-412d-8d01-2ba9ec94be56,75.0
e8f90e92-454f-42ce-8248-7c2ad566c059,81.0
8709a73c-f54e-49df-b92c-02a6f81e9570,79.5
ea6b50e2-e9f1-4e9c-9330-e0d5071b6386,78.0
71aa003f-0a06-437b-a098-58c9a447e9d7,84.0
a5208b7d-2889-41c7-a679-a27937724b26,76.5
62021365-8127-4b01-8911-448651898529,75.5
4a5f6615-6821-44bc-bbb4-0077c6dc86f5,76.5
bd241511-f1d8-4cde-9374-da5dfd73c58e,75.0
0c3e56f5-140e-4260-a874-304a8f1ba542,82.5
d3065ea9-d9de-4668-b98b-e1f11aa3456e,75.0
8ca3b1c1-e567-42f3-9d7a-f3fc77e9ec6b,78.0
4b721b66-12ba-4585-8e1e-27d3b9f46067,75.0
031015c0-b9c4-4a38-a339-ff387f3fbb31,78.0
886b7c31-da6e-42d3-987a-674b336c69cc,75.0
7e0b1099-400e-48ce-947f-351c9da0f6c9,75.0
f3350dd3-79a0-46d4-baff-0fcca9e0bb34,78.0
625851a1-1128-411e-94bf-2933d6dc9152,76.5
7d053b2c-49ec-4fee-865d-9e6f2b97235d,81.0
627552da-8987-4237-9bf7-43e1213a0634,75.0
ff1e6962-88d4-45ad-825b-403435f1ca4b,76.0
d57a05a3-36d5-4ecf-83e6-1ef8c868d059,79.5
a43457f7-ee54-4280-8e84-c74acdc7996b,75.0
fac0b326-8fbe-41a0-83d9-be4af3a7d008,85.5
46d7d8fa-778e-42a8-b355-5138a68a627e,78.0
c4bd11a1-feef-411a-9255-1a0d21a916a7,81.0
3f0dea62-be4a-4345-981d-789208955864,82.5
951dc31e-6920-49a0-bf55-7f01d7953dfd,82.5
16702819-8401-49eb-9ad8-c0fb28153601,82.5
d6a28671-7281-48f2-9267-6e5c898e1b8d,79.5
36f28709-4d7f-416e-a7dd-8143ee5a632d,76.5
5c021c1f-409b-485c-80c5-838b7ff5d780,75.0
b38203a4-ef00-48fd-bda5-9af8b1dcbea6,78.0
a74b2864-cb44-4bc8-9738-ccba3f34a6d1,78.0
24f20e2d-8e36-4065-8586-219ed2638bde,75.0
8ad219b0-b385-4910-ba24-ea5c6bf48042,78.0
4e6b2cc6-d853-40b6-848d-f4328aa237c6,87.0
c1bc4605-0728-479a-8f76-990c983225ac,84.0
ac30472a-e534-48b7-84e3-c4cba2f86404,78.0
4459ae0e-fdea-4d43-8ade-72a310236d95,75.0
8acb21b4-597a-4a92-93b9-f2997f9f32d1,76.5
9319a730-3421-4991-ac47-c087134a7680,79.0
57feea0c-323a-424e-8cb0-5d7839aefd8b,76.0
a0b26ee7-3a7f-4f28-8aac-87fa9235979e,75.0
7011c891-0b7b-4a98-8d56-55eb3f7b9238,77.0
17ba6173-9339-45b2-a3f4-54217110ffde,75.0
6e7c62ca-6255-46ab-a2eb-a7350ae84cb3,75.0
4c6b20c2-e3f5-4cd4-aacc-d786d3896ec8,78.0
2327846b-4ac0-486a-849e-6482ab55e6e9,75.0
0f5e610e-02ad-4de5-8574-eae3d742961c,82.5
3994049a-ca10-4004-a341-13cf83a27b6f,84.0
6dd4d7ef-01d5-46af-be44-c82e30b81c5a,76.5
85c21128-d4d4-49fc-9026-d402df3c3c22,78.0
0fbdf0f4-e125-42ed-abb7-5ba782ed1ada,78.0
658861e5-ad16-49f2-8645-42852cc13a00,82.5
b44d875b-6993-41e4-9bc7-82c9ecc6d26b,84.0
d20c0c2a-884f-44ee-97c2-915ecc3dd24e,75.0
99152956-9bca-4b4a-86d4-7a5397bcc0ab,76.5
35e5d63c-d64f-4a12-a852-1d0134d565ff,76.5
1e232a0e-b0ad-4eb9-91eb-aaa304766661,78.0
80e7127f-e435-4a4e-9062-f4c269b9a52a,75.0
cb6fc059-ab4e-4dd5-aa41-60e916f29098,75.0
40b76b37-232c-441a-ac62-97ea17b11bcb,87.0
5047b821-fe4b-4a20-af2b-7b32b7a7b4e9,76.5
2514ff2d-9ad8-4710-8e45-afb761541f75,81.0
192c05b1-9cac-49a6-9945-71926dadf2b9,79.5
4aeaf91c-6087-4486-9486-1b3db07fdfa4,81.0
9022e327-4190-41b2-808e-f53c1293e9c3,78.0
57b4c47b-e1a5-4b11-a6f1-13b3c5fe4ad6,78.0
f85b41ce-98e3-4a3b-afcc-5886b0daa501,75.0
0ea4f62f-e8f7-4736-ae2f-034a4415dba8,75.5
78cd0ca4-2438-42ad-a134-d6e1d2526693,76.5
a8c1b280-7264-4dda-822b-3858dc840970,75.0
28cbbe64-6508-4268-9f31-b00792597ff4,75.0
caac11b0-fd67-4f8e-a3db-4111c2f885ef,78.0
95cce279-7068-4883-8048-a6e550e633c2,75.0
65d5490f-75d6-4146-b0d5-47c887a99bfb,75.0
d98c20dc-89d5-4866-907d-f57ea3aa5bad,75.0
e0eacfc3-2fbe-48c5-8c1f-8766149c7f64,82.5
cb3055e8-08b5-4d5b-93f3-ae48a4ae31de,78.0
37ef844a-531d-458b-a752-6dac01d17c52,76.0
e7014728-8880-44df-9f61-363619548b8b,76.5
9b734998-5c8d-48c3-bcb2-5cb6874beded,79.0
2d2ad37e-ea62-4aab-9390-cd636f4af112,78.0
3a8f6bff-b5fe-4ca4-9732-9cf4fa171db0,84.0
a2ebc618-ef15-40d4-a5f5-391d02c2aad6,78.5
8261a43d-9210-499c-abfc-8f2d3734ed1d,81.0
7ead4273-7fb8-47da-a03a-dc0dd6712374,88.5
97c6ca1c-ee0c-446b-9ca4-c92cbd6ffa28,85.5
dc730182-2781-494f-a69d-fcdc55ecd3c4,81.0
2a3ce6d5-fd42-433b-8b85-811f5722d01a,79.5
41508518-bb0c-4c2f-bc34-976deb3dd5eb,75.0
d20d691d-81c6-424c-b7c3-235b65b02bf6,75.0
3adccedd-ec6c-49e3-9838-e235e3104c49,75.0
ae77f44a-56fb-4649-b0c6-3d0838084f5d,78.0
850afb0c-a852-4292-a5f3-7e3a9956fcab,76.5
19338cb9-c36b-4acc-91b5-db4cc2aef61e,76.5
964b09af-e205-4b74-8ccf-c9859f35304d,75.0
e949457a-96fa-49aa-a9f1-82c43beba8fa,77.0
d4872984-9547-48b8-ad39-6738c499e248,75.0
20a3648c-0cb3-41d9-862b-885668bfc5aa,77.5
ae51295a-3bdf-482c-a416-10cf0afb545d,81.0
e258a531-048c-4931-8065-048947704e22,75.0
1d69cfe4-2584-4500-854b-ee81dfd14067,75.0
74090924-2853-47b8-8e50-f87e783cf555,78.0
152d081d-aea3-4496-ace5-2c27df70b42e,75.0
61c8c092-a08b-4f16-94b0-4a72a2f65dc4,75.0
22d21f48-5fb6-4d5a-80f2-39ddfb24033f,75.0
422b82c1-2318-4108-b55f-4a01903a7235,78.0
326a0ea9-e013-4644-a3f5-a1bf1c3bbab5,75.0
46b5561e-c4ac-429e-8289-59b2c6207b1b,75.0
0ba2083b-d2f9-4d14-9f49-fb08726f47f2,82.5
a5aad9d0-e847-4418-b116-c7bb9355f029,75.0
6a125e6b-f0e7-49af-949d-d7b98dde53b2,79.5
8c0d9913-176f-4bbc-bb0c-f15a37813dfa,78.0
01d30a88-2a3e-4ae3-96a2-0d1d98f6069e,79.5
efb363d0-cdaf-4218-999e-cd4ef67a3300,77.0
17905377-4ff6-4c06-bbd4-9a990942526c,84.0
5a19bceb-bf4a-4579-9942-d67abcb19a61,81.0
1f758647-bd0a-4884-a6cc-a6faaeed3f4b,76.5
52750c53-6d4e-4367-a5da-40d6b529267b,79.5
d5630a7c-4ff0-4fd1-b8b1-d39aabdc78cf,81.0
20816e7e-f2a1-434a-88f1-ae8651713405,78.0
a5839f54-6b42-495f-b201-45d04a83e0cf,77.0
5f241256-296f-49f5-9970-380ec336ead3,76.0
b75b113d-4769-4cd8-a0c2-f48dd1737739,80.0
10bef07e-64eb-4547-b41a-2606122beef6,75.0
26324da9-f5c9-4315-8fa6-a5554b853116,84.0
cb4f8ccc-b9bc-4a82-88a5-c5eac1c79f4f,79.5
82467174-2a21-4541-971b-fb6aa1f9fff1,78.0
91555229-db3e-49e1-aacf-0a1189e8bca8,77.5
9e1d26f0-3aaf-4328-bd2f-b777435560da,78.0
dd7f2f6b-84ca-4fdc-9f30-587f9a5d282a,81.0
44a34c53-0840-4651-b536-00f50904caa2,78.0
bcb2bae6-b0d2-4ed0-8744-517d9385dffc,81.0
c8f4575d-2cbc-4173-9ab3-cc4b64207d8e,77.5
77de2bb6-1f5a-43df-82b9-73553f55cad5,85.5
4631ff61-a08b-4beb-a4ad-24712b144759,81.0
67a97271-a46b-4154-8c52-3a7b48b8d8fc,81.0
5126830a-31fa-45f3-9d24-0c2038768fd4,75.0
92181829-65cf-448d-ac6e-30bafeb87423,77.0
8bada8ab-0f16-42dd-9a10-40395f1121c9,75.0
db4f49c3-3e63-4cd8-9457-50b75d69c6fc,87.0
df2d9299-1017-43df-8c7d-1d949b30e6c0,76.5
2ac4fbd5-9fa3-4def-8670-9ddf4ec26be6,79.5
74c5d164-b50c-476b-8688-a85c71714087,76.5
8c01b42a-e788-4565-a4de-b1ba4df86ce3,81.0
67b4836c-e1eb-4934-ac12-5b8c45a642d2,81.0
92936c9f-37f3-4940-93d1-43ef3e720c60,78.0
d91b0fcd-2e7d-4cdc-a917-e10eccdea3b0,84.0
3fc2fe2d-973a-4b1c-9006-6c17138115be,75.5
5fd610e1-07a1-4c62-80a0-1eacd7597f25,79.5
4971d0e1-23bf-4a0e-9514-29485ce3c296,77.0
802ef99c-019f-4a6a-93df-3cdf891dd74b,78.0
6992e6ff-9a39-4d81-bb29-70cae92b1c12,84.0
59ef3c19-4d32-4c56-89e2-b16148502efa,75.0
591e1935-a2e1-4c2d-afef-1eb2674c81de,81.0
4ef05a88-3f60-45a2-a22d-d61080676cad,76.0
a3a87e1b-89e4-4ab8-8bb8-03d33828e00c,84.0
4494e68d-1ac3-4b7f-aa85-9ecd4b10e47d,76.5
51c669f5-ee13-4838-ab34-e37de46194b0,76.0
78660134-a862-4b49-a8e3-8278e2097bf4,75.0
395b92c0-26cb-4500-8a5d-8086f6ac6c9c,76.5
02d02b5f-52c6-4536-a487-e8d718ad6530,78.0
e43bd77d-4f75-417b-a8da-4f1d8baf1869,75.0
242cfcb3-1e1c-4c23-9421-615c783124cc,79.5
1c8519bc-49c8-4992-beeb-5e048cdc8082,75.5
ad95aa4e-d075-4137-a2ec-986aadf7bfc1,84.0
38578ca2-4685-4c83-bf31-7a412c1c9dac,76.5
957e03b7-65e5-444f-bbfe-53868993ca1b,75.0
0832f078-77fc-42c6-892f-b0b5085c0dbb,76.5
d12a9141-6a41-44e6-96c5-42ed6fddce37,84.0
7dd4ec37-9bed-4bc1-9a40-301db51dbf9a,75.0
bd6a0cc1-aac8-484f-9a96-2f185234df51,75.0
f63f3067-26cf-413c-a676-63f14f98aba1,75.0
d8229988-0682-4465-882c-b4602088187f,78.0
8e895917-cd90-4628-8048-4297e25c3049,76.5
f9430a6e-6785-4380-8d3b-c9a9847a6bc5,79.5
680ad733-97f0-4937-be21-3b53678e330e,78.0
6f29135e-41fe-4844-9f85-49751f5f79b6,75.0
1b3706c1-b23b-428d-8404-434eb3f6c2b8,75.0
71a17cef-7a4a-4053-89ad-9b419012e54e,81.0
1e8c8438-be50-4659-b94d-8f9cf49ebaf8,81.0
98dec9ae-fd3e-4e5d-9cce-bb707bcec727,75.0
9db0078c-3f84-42a1-a6c5-8fc2faf0eccd,87.0
23ba0f1b-f04f-49ce-9536-0c1745260768,81.0
6c909f71-719d-49b5-8474-fed1896d6994,84.0
0c9e3a9c-cde2-48a5-9f2b-f5b41d30e145,76.5
407f5a99-c0b8-4a8d-9266-7dc7ca4c9868,80.0
c115c9af-51c3-46d0-a5fb-a8f27daf1d22,84.0
512edfc8-50d8-44b6-a107-da7bba8e4696,76.5
cd1903ac-179a-4130-abd4-5b4f485415c8,79.5
d31c7130-3178-49eb-ae2f-1838792350fd,82.5
a53515b4-32ee-4b61-830f-46c03f972595,75.0
b1ab3fcc-70e3-44b9-a6bb-6a2768a12651,82.5
15b38b8c-9214-4157-bf60-d7b82cec3812,76.0
b46f1ae0-dfbb-4361-a277-1a6ffe14060a,75.0
3d427a2c-2ff5-49e3-930f-28d0a2a774b4,78.0
59c4cd36-6f4d-4e2c-ad93-6d107d16ff75,87.0
b0081fc3-360e-4fb8-9826-3385019eb1d8,75.0
fb9d1747-a1e8-4e16-af44-0e653192e25d,76.5
20f14260-3322-4fa7-8dd2-cee17d6855a4,76.0
dc5095b0-87d4-4cdb-916e-85ef01405038,76.0
a1893073-680a-443f-8e3f-6ef15eba4a54,76.5
598ef338-3c1e-4572-bd8f-4d7442c2be99,78.0
2830bd40-07ce-4b8f-a13c-ad516b548346,81.0
ce887d4a-8cb4-46b4-9fa7-9393cd43dbc9,81.0
b2e5b67a-7fbe-4913-b73d-31d9d2a35d88,76.5
1c4ec53a-c134-4476-9020-8325c25f32e8,75.0
50d26498-e7d5-4891-a51c-f1a5cfd9b927,78.0
9d57f509-0d21-4d0e-a90e-3e0fc2e5755e,84.0
05f88097-7107-4224-9d72-a11277255102,81.0
f3db0271-df9e-4ba9-9274-cba78752bbba,79.5
7dce95d9-cb9d-4f73-b50d-b35b65776f66,75.0
095b94a9-54a1-4fbf-b4be-3a17a8d683a8,76.5
2daf86bc-b980-4b27-bcf3-855ba0ceca16,81.0
1fbbc2b3-2994-403d-8b44-ffddb7d3d6b2,81.0
8778c3ca-c536-4839-8052-93d8cba19270,75.0
30588270-a26d-4f1e-a64c-cf7b023c967c,75.0
0ed6dd33-7042-4448-a165-11c78291424c,81.0
1d2e4d1b-53ae-4bbd-8dd8-561bba322827,77.5
11f52488-6f56-4a4e-9649-9c1349461142,77.0
ff6fed35-e4ad-4ce5-a874-5c01dd3536cc,81.0
1c5fd9e5-dd9d-4346-b268-6a58604a3e27,76.5
ebafe3f0-7340-4a0d-8d9c-a7cb4fc6afc7,75.0
d2d6dac2-648f-4435-97e3-b7d9bb4cdec3,75.0
6d79ba07-40e0-4cd4-a8f5-4c88e0fc56c4,77.0
8a6b5e1f-4afc-47e6-91fa-0196d135b2cf,77.0
be757d52-2d15-4bf1-ae1b-b43c5c259aa2,76.5
fcbbcc84-38f5-4644-8792-7ff469e28f69,75.0
c6507b7c-702c-40d6-99d6-4e4a5e97e581,85.5
0cd592ef-9a0f-4f1b-81b3-476d5953e600,78.0
053ee480-80f4-49a0-95be-c64c85f62ac4,79.5
7147f730-2806-42c0-9409-aeffadc183aa,82.5
12fe20d1-8e41-4ff0-b0f7-422cada22ecf,78.0
23106598-4413-47e7-9ded-19bd2a4d2279,75.5
59830c81-8f71-498d-add8-6f3dd544fbd4,76.5
015962d4-9de8-4501-bf74-8899b7d366e4,75.0
174be50b-30b7-4a88-a40e-87ddc9363432,87.0
a624bfad-7f59-4ef8-afe0-8e382cfcea8c,78.0
ec0296b8-7480-48ff-a0cd-1e3d96094f08,76.0
a4711f10-4e19-49cc-a448-0db5d5b28a1d,75.0
f9a39191-ba18-4aa1-8b61-853d559771ac,76.5
c26fc33b-80ba-4b0d-bc53-2d791b7bb902,79.5
d0ee1176-7b18-493a-9fce-212c40cdd5c6,77.5
d1984937-d46c-4479-a622-3733c0d9d835,78.0
028bae17-e724-4aa0-8eed-3aa394185344,75.0
484c50de-7a67-4743-ac7c-4bda58a847a2,76.5
1b506240-7ab2-4fcb-af5c-d3a3f6c90f7e,79.5
07d99b37-45a9-4f52-8978-0db03219f734,78.0
9a7fc98a-5efb-47c4-b067-3fcbfffbc5ef,76.5
4d8c69ef-12a1-4510-b321-54e7d30f8759,82.5
c7d73287-73b8-4c1d-8187-ecf3d857c63b,75.0
65ede147-83cc-4270-9582-aa00ba530600,78.0
681d051b-c266-45a2-ac4d-e7f2650e720a,78.0
f6fa6464-1d37-4d9b-9297-2a252a29d893,75.0
d43af149-7dde-4699-9b4d-09e832471b9c,75.5
2f5a9d6e-0dcf-42a8-8c41-4d36259ab598,84.0
9ec2854d-0071-4eff-99c7-986886e73a97,75.0
c3051750-d7f8-4dd8-83c6-6ec45e450f0d,81.0
ad393865-5aa0-40fd-a3cd-bc169f1c72da,76.5
d76f51c0-e778-457b-9090-3f033643c5de,75.0
80cb9d8e-b5dc-466e-acf5-bf34ce103c07,79.5
b7caecb1-b3f2-4d5c-8e06-2ceb64db0dfc,87.0
1215058f-79a7-4b47-b444-f9f9b666577b,75.0
e2ede889-77c0-4900-bdf9-ebf881ad9804,75.0
ca0d57d3-f108-4736-96b5-db9de7c41379,82.5
2740c6d6-3d91-4cd8-8401-ef8f98170350,85.5
812e8fbe-6c03-48db-a9bf-f06a273ecffc,81.0
20342d84-a71f-49e6-a469-d86e36b14b6f,87.0
dca0cb56-732b-4dc8-84ad-4de380c4cb1d,76.5
a68a564d-abdd-4ad7-9711-293213996751,79.5
9e5b9cbf-3232-47b9-856d-e97eb90f9af0,81.0
ffc6b9b5-de25-4aee-9c13-04e6e3dfe2c6,75.0
91ea1b50-1531-4e8a-a805-90637dc14be5,75.0
1266dbfe-4ce0-4563-935f-e7e00fcfd331,76.5
452cf8a8-4135-4eda-b4eb-fb3cdcb0fcc7,77.0
15d25dac-57bc-49c2-8eb7-e457def18182,76.5
b8f0d74d-dc3b-4321-aa99-ad903e6835eb,76.0
0f9ccfbd-721c-4455-83a0-364768ceb4e3,75.0
c6e2f512-d318-4394-8c14-ddb9d6ad095f,84.0
f0e6cbfb-a5f4-4ae6-93d7-a2681c8e683f,79.5
c0423626-9360-4b41-af9c-abad20109459,76.5
a0a73a36-1474-4c08-abed-e529552fcdbb,77.5
9b8cbc53-c025-4297-8b1c-a4f13eeb0eff,76.5
d00df615-17fd-432a-861e-9f8896b5766b,76.5
b897e67c-a52e-45f1-81a8-b46111db0e9a,75.0
1030b7e5-a07c-4a18-8597-62e0e192aabf,75.0
1dc16a5e-42c5-41f2-a1af-d9aafaee9ecc,76.5
fa071962-272a-4697-8606-0bb5ebf35dfe,78.0
108c51f1-44be-41b8-917b-66d0a9b16837,81.0
6bf3bfb7-27c6-4160-bc53-523ff22c6f39,78.0
6474aad0-a2db-451f-b088-0b5ccc7f6818,85.5
e9a3dcdc-5ef8-4dcc-958b-e13c4052464a,87.0
de0fe245-dc88-4153-a5c0-e8dda4119acf,75.0
1437e062-4a97-4e6b-ad57-0846b4dfdced,75.0
f39c9623-44cd-4b84-972b-1c0ec3155b21,82.5
baade0f2-9acb-4051-aee2-d3040b72e772,81.0
cb3297e2-22f8-4f9d-a20e-27516af46c20,78.0
2e078909-f23d-4025-a335-c63adb003d1f,81.0
9c11f85a-ad65-4780-a9f3-60d9d500173d,78.5
7ea7ceb0-5a9d-4330-ad2e-69fec8febf3d,77.0
f613a050-7309-4311-a299-29125b38ae2e,82.5
64f5aaf8-a8ae-4d89-8703-71541e2ff56a,76.0
62c10fbb-74e2-4f18-bbc9-91e274ac229d,76.5
0e2df8a5-24cf-47fd-b538-5f6ef1584e9c,78.0
375bda95-5e86-4dd5-b314-3c32ea44bd46,82.5
d4b27232-1389-4d86-a653-b790952a211e,75.5
1dee37de-fe7c-444c-b350-c9d0c56f4e62,79.5
465acc3c-f32e-4aa7-b941-c0e325f2c7f3,77.0
0bd28122-3ad9-4ee0-9713-67950f502cec,79.5
822d3bb5-81ae-4474-8ef3-202ac6e9de02,78.0
91aacc9e-38d6-4b3d-aa35-b5914643eb8d,78.0
5f33314b-b92a-4502-8ab9-0491c27fb9ab,78.0
9f076d73-3a6c-4ffb-8468-73bc8cf72593,79.5
7d1375e4-ed44-4b9e-bed4-b1bb6b818508,81.0
68bd81c3-f49f-48f1-86b0-61df2462ce55,79.5
36ef11c7-5b38-4577-a453-e4a959c76d96,75.0
308d2a12-e712-42b3-b6d6-5ff6c8f97a8d,85.5
33784c44-4b57-4159-8dfd-b507d1c09bc4,78.0
5856520e-2be6-4a00-b292-a20894841b0c,78.0
53811671-a111-4d7d-859e-6ac88eb1a8f8,81.0
662f0a2b-6b44-45e1-9b70-8b2dbb358ffe,78.5
da1d648b-7265-4fbc-af70-40892d6431d6,75.0
e8026e15-1a26-4a82-8b77-68a3067065ad,75.0
706be99b-be25-4178-b8ac-19262310d83b,78.0
06587ecc-fb6c-4c3f-bab1-f01f88f5b935,78.0
4fb3d171-5f9a-46c4-9623-c4c8db7e2b46,76.0
d6f7535c-b2a6-4bfa-b28c-76db24938d81,78.0
1c67f6d2-fc70-4e3b-b7c7-9aebbc805d43,84.0
438ba1f1-bc6d-4553-8518-6c92a521f619,81.0
